trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1/3/2019 15:44,2.13E+14,fraud_Haag-Blanda,food_dining,61.86,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,2/10/1982,a64cd9acf3f4b4ed02bcafc23acd7c27,1325605441,38.878373,-85.981199,0
1/3/2019 15:44,4.45E+15,fraud_Schmitt Ltd,misc_net,344.28,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,3/4/1978,d789569fe49a0e33d2e937582bc724df,1325605471,31.081066,-97.071245,0
1/3/2019 15:44,3.43E+14,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,29.58,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",8/5/1971,8363545ba6c1e2c1c4124e76d121aa60,1325605496,44.031138,-71.691543,0
1/3/2019 15:46,4.60E+15,fraud_Stiedemann Ltd,food_dining,7.44,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,11/18/1997,82076957c09414a940d70a94d45841b2,1325605564,37.073271,-96.973873,0
1/3/2019 15:46,1.80E+14,"fraud_Dare, Fritsch and Zboncak",health_fitness,9.05,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,12/8/1953,03e1bae6384bd48811d256f26161168d,1325605615,35.229448,-81.097835,0
1/3/2019 15:49,3.02E+13,fraud_Bednar PLC,kids_pets,142.14,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,6/7/1966,94382037a837e8a5f02ed694b7c130e9,1325605745,47.274098,-96.57121,0
1/3/2019 15:50,4.43E+18,fraud_Wilkinson LLC,personal_care,11.39,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1/2/1946,ef8fb6dd22f6cbca8be9b981c40c6c8e,1325605851,42.545404,-88.540078,0
1/3/2019 15:53,3.43E+14,fraud_Pouros-Conroy,shopping_pos,9.98,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,9/26/1987,01abd67cf8f060cccac80afd75c737f8,1325606021,42.371862,-73.247423,0
1/3/2019 15:54,3.55E+15,"fraud_Graham, Hegmann and Hammes",food_dining,7.98,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,7/5/1984,966d90648b6f72da094dd23b4a1c706a,1325606091,33.014622,-97.821709,0
1/3/2019 15:54,5.68E+11,fraud_Torphy-Goyette,shopping_pos,2.5,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",12/16/1984,b03e33f3ec866d7ef8502929d17320b7,1325606094,30.221383,-95.077058,0
1/3/2019 15:55,2.13E+14,fraud_Bins-Howell,personal_care,16.82,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",9/1/1956,39e5eebe94a3a5ca416e3cb8877353cb,1325606148,42.890786,-123.6364,0
1/3/2019 15:56,6.01E+15,fraud_Schroeder Group,health_fitness,61.58,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,7/12/1980,4c7b539fdd40e7628d9716179cc146ea,1325606212,34.297431,-86.057081,0
1/3/2019 15:59,3.86E+13,fraud_Veum-Koelpin,travel,5.14,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,11/23/1990,2b6b7c3ec4716081721a2fa2bd3a752d,1325606383,30.126785,-102.564303,0
1/3/2019 16:00,2.38E+15,"fraud_Welch, Rath and Koepp",entertainment,27.09,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/1956,5a81916d16574d4ff6de7e910cd7b740,1325606417,42.981205,-71.111384,0
1/3/2019 16:00,6.01E+15,"fraud_Nienow, Ankunding and Collier",misc_pos,8.74,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",8/9/1972,69f5dfde09ff7ea4e8ed44679cef5665,1325606451,38.292315,-78.884276,0
1/3/2019 16:01,4.75E+12,fraud_Goodwin-Nitzsche,grocery_pos,55.06,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",10/7/1998,97b6ef71615df9fd009e69c1b940de23,1325606467,42.446414,-86.006754,0
1/3/2019 16:01,3.02E+13,"fraud_Hoppe, Harris and Bednar",entertainment,60.84,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,3/23/1977,d8b20dbe1517cd24fbbe90d75ea66f01,1325606502,34.234258,-96.847542,0
1/3/2019 16:02,4.81E+12,fraud_Weber and Sons,food_dining,105.77,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1/29/1954,f7a0af60b36271792d4d58c5476b5a34,1325606551,40.943578,-84.793579,0
1/3/2019 16:02,3.79E+14,fraud_Hickle Group,shopping_pos,1287.18,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,5/1/1986,1a7780934828f247974f41146d287552,1325606578,34.842576,-97.983577,0
1/3/2019 16:03,4.45E+15,fraud_Gibson-Deckow,entertainment,88.04,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,7/30/1980,024e1a0672001613e8b6c5e51e3ae19a,1325606634,34.954372,-101.512785,0
1/3/2019 16:05,4.90E+12,fraud_Kling-Ernser,entertainment,7.08,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,9/22/1973,d1818164098313abb33aaeca10fd08e3,1325606725,33.230261,-117.798824,0
1/3/2019 16:09,3.71E+14,fraud_Hoppe-Parisian,kids_pets,32.8,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,2/21/1966,d8dd1c2bf3030987d18ab975c2510553,1325606972,39.612499,-120.386165,0
1/3/2019 16:09,4.60E+15,fraud_Herzog Ltd,misc_pos,237.68,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,11/18/1997,7ef54e9df312ae4cdbae7052b21024fd,1325606984,37.760209,-97.527612,0
1/3/2019 16:10,3.02E+13,fraud_Leffler-Goldner,personal_care,15.55,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,12/25/1953,04896e42485b2c18b26ba64ead193e5e,1325607000,43.453846,-121.323766,0
1/3/2019 16:10,2.30E+15,"fraud_Schultz, Simonis and Little",grocery_pos,67.92,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,9/1/1999,68031a208827c184615dc6186ecef022,1325607015,39.97367,-73.143474,0
1/3/2019 16:12,4.33E+15,"fraud_Moore, Williamson and Emmerich",home,81.75,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,5/6/1981,ba459e886557aeccfd0a46b7d620ea40,1325607150,42.482178,-88.715461,0
1/3/2019 16:12,3.44E+14,fraud_Hamill-Daugherty,misc_net,34.19,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",10/11/1975,8895e26c1442064f9d4f3f995470f163,1325607168,45.215216,-85.88873,0
1/3/2019 16:13,4.61E+15,fraud_Schaefer Ltd,kids_pets,49.41,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,7/8/1989,8aa4fc4894d0ac5ab73da08e9123b720,1325607210,42.149143,-79.858507,0
1/3/2019 16:17,4.38E+12,fraud_Fisher-Schowalter,shopping_net,1.36,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,9/22/1987,aa3877f8282d23b91a425760f2dc130a,1325607424,40.408605,-86.279037,0
1/3/2019 16:17,4.81E+18,"fraud_Wiza, Schaden and Stark",misc_pos,2.43,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,8/31/1985,6ceb4562116f2e571e321ee0e6bd035b,1325607424,36.986662,-94.355064,0
1/3/2019 16:17,4.56E+12,fraud_Kutch-Wilderman,home,83.93,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",8/4/1988,92045822d3cbef355b99ca063eae9eae,1325607479,35.914387,-106.406328,0
1/3/2019 16:19,4.71E+18,fraud_Auer LLC,personal_care,32.62,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1/4/1964,9e655c345c9488986db4222ca444236e,1325607556,48.020411,-109.110886,0
1/3/2019 16:22,1.80E+14,fraud_Schuppe-Schuppe,food_dining,2.98,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,3/30/1967,04aeb068c1bfb1e100789a6d96269bf7,1325607753,37.36281,-85.813271,0
1/3/2019 16:23,3.04E+13,fraud_Bahringer-Streich,food_dining,2.17,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,2/5/1982,2317f196b50c66e0bf41f4d09e11d971,1325607808,35.587313,-96.854438,0
1/3/2019 16:24,3.02E+13,"fraud_Goyette, Howell and Collier",shopping_pos,4.98,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1/22/1978,1f4db8fa08e0a581010857be2ad2c7ac,1325607881,43.750096,-88.193093,0
1/3/2019 16:25,3.47E+14,"fraud_O'Reilly, Mohr and Purdy",home,75.09,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",5/16/1973,f6f34a216eee6747db1ae49cb6ba45be,1325607948,44.72286,-103.702517,0
1/3/2019 16:26,6.59E+15,fraud_Bartoletti and Sons,personal_care,21.81,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,6/12/1983,6d765d4f21ca09c57cbbca50f8db4456,1325607995,43.397237,-78.962514,0
1/3/2019 16:26,2.23E+15,fraud_Johns Inc,entertainment,88.86,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",2/17/1958,bcea7056b78d48bc2e8b43effe3a404a,1325608014,30.550562,-88.753419,0
1/3/2019 16:27,4.43E+18,fraud_Wilkinson PLC,kids_pets,31.41,Kyle,James,M,621 Smith Hollow Apt. 738,Topeka,KS,66616,39.0645,-95.6413,163415,Clinical cytogeneticist,6/25/1975,5a9f819ef67c14f2fba4450b2c4c0a52,1325608068,39.081108,-96.382668,0
1/3/2019 16:28,4.84E+15,fraud_Beer-Jast,kids_pets,65.96,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,4/12/1979,e8efa50a3afc27ef918732c22d50fe48,1325608097,46.535358,-86.126701,0
1/3/2019 16:29,6.59E+15,fraud_Fadel Inc,health_fitness,3.89,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,6/23/1983,3a64873421d25fb44da86aac954bfbe7,1325608148,34.707598,-117.971247,0
1/3/2019 16:29,2.13E+14,fraud_Daugherty-Thompson,food_dining,50.24,John,Vega,M,4483 Sharp Ferry Apt. 468,Garfield,KS,67529,38.0649,-99.2374,365,Equality and diversity officer,2/3/1991,70effe67ff4144a4e7f2b53bc8aa8f78,1325608152,37.668512,-98.407339,0
1/3/2019 16:30,6.54E+15,fraud_Abernathy and Sons,food_dining,79.73,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,e2d5790be920f9ec169b63c23fb6bc41,1325608209,35.215314,-90.117793,0
1/3/2019 16:30,3.52E+15,fraud_Waelchi Inc,kids_pets,97.07,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,9/11/1970,659f360c21ee10908524e88ac32ec5e6,1325608241,33.148471,-97.54515,0
1/3/2019 16:33,4.27E+15,fraud_Connelly PLC,food_dining,45.38,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1/5/1954,91ed6b957dc8147adf2052103886f417,1325608419,34.396544,-92.220964,0
1/3/2019 16:35,2.25E+15,fraud_Nader-Maggio,personal_care,90.08,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,3/26/1976,b6ce1deaeee8577ec6a890fca7b1f687,1325608529,38.637047,-75.711219,0
1/3/2019 16:36,3.85E+13,fraud_Fadel Inc,health_fitness,165.32,Veronica,Burton,F,08932 Bonnie Stravenue,Bonita Springs,FL,34135,26.3771,-81.7334,51427,Claims inspector/assessor,8/21/1991,89e86659877877bb345f74539267c745,1325608592,26.438809,-81.155964,0
1/3/2019 16:37,2.13E+14,fraud_Rau-Grant,kids_pets,7.49,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,11/30/1978,c5a5b49e82b2c5f8a9ba894cfb72cd06,1325608661,28.220739,-81.625078,0
1/3/2019 16:39,4.46E+18,fraud_Berge-Hills,kids_pets,48.19,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,5/19/1987,67ef0121bc07042534b90d5b434c5297,1325608774,38.565565,-121.207001,0
1/3/2019 16:39,4.23E+15,fraud_Gaylord-Powlowski,home,30.56,Aaron,Stewart,M,400 Zuniga Pine,Winthrop,ME,4364,44.3229,-69.9576,6025,Advertising account planner,4/22/1995,5fa4776a524aa730754162d1551da3e2,1325608797,44.786811,-69.630557,0
1/3/2019 16:40,3.50E+14,"fraud_O'Connell, Botsford and Hand",home,67.98,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",6/4/1984,fe0e9d9803073ac2fdf35b262e96b1d6,1325608837,36.720936,-83.847091,0
1/3/2019 16:40,3.58E+15,fraud_Schmidt-Larkin,home,111.71,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,7/17/1989,6119be45c6e6529b53aabe63cac89683,1325608844,37.891999,-93.887519,0
1/3/2019 16:40,4.47E+18,fraud_Ratke and Sons,health_fitness,22.82,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,11/22/1980,a1ec06e0dcf2cdc1bee89a02583b1906,1325608846,41.98918,-71.04869,0
1/3/2019 16:43,4.45E+15,"fraud_Hahn, Bahringer and McLaughlin",personal_care,46.07,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,3/4/1978,c689d13b46bb54e6fe0f532c0c6d35f1,1325608982,32.019886,-96.126775,0
1/3/2019 16:43,3.58E+15,fraud_Connelly PLC,food_dining,130.72,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,10/24/1981,7a2ac4aa07d305ae3f15b07ad72c69ab,1325609029,34.08559,-111.774108,0
1/3/2019 16:47,4.86E+18,fraud_Bechtelar-Rippin,food_dining,100.4,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",12/16/1977,ff0d5fbe673a65a5f300c384065e0309,1325609251,29.340699,-91.769852,0
1/3/2019 16:49,3.71E+14,fraud_Morissette LLC,entertainment,35.53,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,12/24/1974,5836c2536647b1c4f440eacb46bdf920,1325609350,38.800434,-89.384241,0
1/3/2019 16:50,3.48E+14,fraud_Fadel-Hilpert,health_fitness,12.86,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,3/22/1948,89586806cf62a0042d0c3ae7ca63f26f,1325609415,30.784009,-87.738972,0
1/3/2019 16:50,3.52E+15,"fraud_Mosciski, Ziemann and Farrell",shopping_net,12.16,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,11/30/1975,fabf940099d7100212431e366cc5e5e8,1325609448,40.517501,-85.996548,0
1/3/2019 16:52,5.50E+15,fraud_Rolfson-Kunde,personal_care,21.22,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1/4/1966,b75908b493c1548813ec0f84d51b839b,1325609558,41.629301,-82.371028,0
1/3/2019 16:52,3.59E+15,"fraud_Runte, Green and Emard",health_fitness,5.74,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",12/20/1975,8da2f76122176f3ab9e5bfa82ade10a2,1325609571,35.334467,-93.088792,0
1/3/2019 16:53,3.74E+14,fraud_Schoen Ltd,kids_pets,4.87,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",6/30/1948,13c247ea5530e472222f208a4af2158a,1325609601,47.318293,-101.495122,0
1/3/2019 16:53,4.73E+15,"fraud_Runte, Green and Emard",health_fitness,69.06,Alex,White,M,874 Fred Knolls Apt. 609,Orient,NY,11957,41.1437,-72.2879,743,Video editor,9/19/1968,55d6fba33c1f4bee70c3e7584f422279,1325609616,41.879592,-72.530896,0
1/3/2019 16:53,3.46E+14,fraud_Kris-Padberg,shopping_pos,55.36,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,10/22/1991,6fe7117079f52aac3ca395fb180a8631,1325609624,38.154886,-80.761478,0
1/3/2019 16:53,3.04E+13,"fraud_Kling, Howe and Schneider",home,9.32,John,Nichols,M,00821 Joanna Meadow,Dalton,WI,53926,43.6718,-89.1918,1628,Civil Service fast streamer,9/30/1967,e5eb34ca6b65e333924adfcc990bf3c3,1325609636,44.581196,-90.127162,0
1/3/2019 16:54,3.02E+13,"fraud_Hoppe, Harris and Bednar",entertainment,106.4,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,3/23/1977,f46b5a4b63e83a93eb3cb230fbf4263e,1325609658,33.708506,-95.296496,0
1/3/2019 16:54,4.31E+18,fraud_Ullrich Ltd,kids_pets,28.38,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,6/12/1977,5b90ab7405ce611305948886f9490d23,1325609693,38.634784,-75.922077,0
1/3/2019 16:56,4.57E+15,"fraud_Reichert, Rowe and Mraz",shopping_net,3.05,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,4/9/1988,cfd94ede074b574278d5a43baad07388,1325609761,28.746165,-81.822329,0
1/3/2019 16:58,2.72E+15,fraud_Metz-Boehm,shopping_pos,166.63,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,8/18/1980,638b7d1af23fd98a58f86ebf39fc6cb4,1325609906,42.926908,-102.271387,0
1/3/2019 16:59,3.45E+14,"fraud_Feil, Hilpert and Koss",food_dining,70.25,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1/30/1986,a0584fe6109e2ec61c00f7edb909e4bb,1325609995,28.062774,-80.619776,0
1/3/2019 17:00,6.53E+15,fraud_Hills-Boyer,personal_care,60.65,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.823,47211,Site engineer,2/1/1937,a0203d67aa471db92e2092426fd8b801,1325610016,39.896604,-74.744183,0
1/3/2019 17:00,3.51E+15,fraud_Collier LLC,home,28.13,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,8/30/1967,30c2c0ee4e3747954fd0e1e1ed0d0bbe,1325610052,33.863955,-105.652779,0
1/3/2019 17:01,6.01E+15,fraud_Pfeffer and Sons,shopping_pos,6.24,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,4/8/1993,15903d348cdaedbe3c199423d5e1aab0,1325610085,34.433059,-91.56525,0
1/3/2019 17:02,4.30E+15,fraud_Dooley Inc,shopping_pos,9.28,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,5/25/1995,c96de1218543f15b6f61f201ac05ea54,1325610154,42.79402,-85.386379,0
1/3/2019 17:03,4.59E+12,fraud_Champlin-Casper,home,11.06,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,4/18/1972,5fff694d6cb472f26da29566f8112959,1325610181,40.004795,-93.726656,0
1/3/2019 17:03,2.24E+15,fraud_Spencer PLC,entertainment,70.97,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,4/10/1996,2091fc9656b99d40f7fdca735dbc2844,1325610195,38.387724,-85.452579,0
1/3/2019 17:03,6.54E+15,fraud_Emmerich-Rau,personal_care,65.14,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",3/23/1977,87e0b5eaeb55af9fe6758ecff902878b,1325610198,36.507704,-91.087903,0
1/3/2019 17:04,1.80E+14,fraud_Torphy-Kertzmann,health_fitness,48.54,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",3/24/1968,af351ac339bc6dc4cbb88198d7546fb6,1325610245,43.995047,-122.844915,0
1/3/2019 17:04,3.58E+15,fraud_Mayert Group,shopping_pos,23.81,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,10/24/1981,248295905d9b23a80ec30f33e737e83a,1325610258,33.284846,-112.827296,0
1/3/2019 17:05,60416207185,fraud_Conroy-Emard,food_dining,8.43,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,2/17/1986,da5ef053fa971418ab30fc72509c66f8,1325610310,42.871477,-109.160268,0
1/3/2019 17:06,3.51E+15,"fraud_Pouros, Walker and Spencer",kids_pets,38.76,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,6/26/1955,db20ae66b0b738f865c3584b1f5886ed,1325610407,42.962452,-98.766966,0
1/3/2019 17:07,5.39E+15,fraud_Renner Ltd,home,51.19,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,2/14/1962,ef7f8277ad9283039f0f906bd5d104d9,1325610430,44.138788,-90.846524,0
1/3/2019 17:08,3.03E+13,fraud_Berge-Hills,kids_pets,67.58,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,6/13/2000,79eeb129fd46256519e1076686a51f98,1325610493,34.929466,-91.603478,0
1/3/2019 17:08,4.45E+15,"fraud_Cole, Hills and Jewess",home,74.9,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,7/30/1980,56239aaf9319424e3f9b0f624a89bad7,1325610526,35.252381,-101.788293,0
1/3/2019 17:09,3.59E+15,"fraud_Turner, Ziemann and Lehner",food_dining,27.54,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,2/14/1984,acb21d17cc22c751493b2508bf4aecc2,1325610566,38.808492,-77.348394,0
1/3/2019 17:09,4.29E+18,fraud_Fadel Inc,health_fitness,41.05,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",8/16/1995,d74f79714386645f62a5604321865d21,1325610598,45.911526,-113.903893,0
1/3/2019 17:11,3.50E+14,"fraud_Kilback, Nitzsche and Leffler",travel,494.38,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",6/4/1984,0513b6a8af567be564e4cd9e27d94dea,1325610704,37.716915,-83.885846,0
1/3/2019 17:15,3.43E+14,"fraud_Parker, Nolan and Trantow",entertainment,52.17,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,9/26/1987,a76af9593eea66cdc3744be6c9e03367,1325610951,41.199723,-73.917771,0
1/3/2019 17:16,4.45E+15,"fraud_Roberts, Ryan and Smith",personal_care,2.61,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,7/5/1954,38b73b5237c6c5388fd43156853a9b86,1325611017,37.278208,-123.737246,0
1/3/2019 17:20,4.32E+18,fraud_McKenzie-Huels,food_dining,86.47,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,2/1/1960,30f14728c26885764ef2f030ee226b13,1325611243,37.054831,-83.483552,0
1/3/2019 17:21,3.04E+13,"fraud_McDermott, Osinski and Morar",home,38.81,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,24c7983b588a30ead09d1850551d547e,1325611319,42.030316,-76.50896,0
